0.42056,0.67849,0.15819,1
0.28385,0.055688,0.47956,1
0.048181,0.034057,0.24934,1
0.21917,0.28652,0.3693,1
0.23918,0.07739,0.0063778,1
0.029258,0.90057,0.30268,1
0.70231,0.84661,0.28823,1
0.0076356,0.3957,0.40369,1
0.61092,0.16922,0.32748,1
0.40809,0.43045,0.43911,1
0.24895,0.41622,0.45119,1
0.65246,0.72876,0.076116,1
0.32028,0.40647,0.09629,1
0.10367,0.95181,0.39549,1
0.53556,0.91199,0.030353,1
0.16487,0.95141,0.19491,1
0.88344,0.346,0.14998,1
0.66646,0.29024,0.36709,1
0.84774,0.8867,0.052105,1
0.76266,0.21003,0.39629,1
0.80701,0.13088,0.39136,1
0.63295,0.52052,0.2662,1
0.71043,0.90546,0.12668,1
0.68866,0.40253,0.035477,1
0.32095,0.21576,0.3129,1
0.53165,0.078739,0.012341,1
0.87319,0.93306,0.031021,1
0.05454,0.60287,0.064806,1
0.5004,0.37749,0.22531,1
0.43276,0.66493,0.33617,1
0.90428,0.79219,0.42806,1
0.63018,0.33349,0.24922,1
0.98304,0.69266,0.024392,1
0.5852,0.20382,0.15692,1
0.84064,0.95871,0.32082,1
0.46881,0.71183,0.39319,1
0.54522,0.16691,0.14458,1
0.1791,0.44278,0.24893,1
0.63446,0.63299,0.40922,1
0.96296,0.92997,0.29756,1
0.53401,0.52933,0.26821,1
0.47961,0.62647,0.16544,1
0.79367,0.68082,0.20585,1
0.092714,0.9232,0.397,1
0.8808,0.15283,0.1716,1
0.0038735,0.40572,0.2313,1
0.51153,0.31248,0.18391,1
0.67846,0.6939,0.33979,1
0.56575,0.89069,0.28389,1
0.47846,0.49067,0.32589,1
0.32051,0.80582,0.74556,-1
0.60158,0.32644,0.69923,-1
0.91315,0.54988,0.73874,-1
0.68252,0.38878,0.53329,-1
0.94673,0.89683,0.70551,-1
0.099089,0.67612,0.98455,-1
0.51103,0.8284,0.89036,-1
0.11013,0.11009,0.86451,-1
0.54526,0.27923,0.88283,-1
0.68879,0.76764,0.87829,-1
0.14742,0.21606,0.92164,-1
0.77756,0.034062,0.88508,-1
0.39905,0.43655,0.98933,-1
0.8983,0.93686,0.55568,-1
0.30704,0.26209,0.69804,-1
0.061051,0.56975,0.74603,-1
0.21947,0.35955,0.62905,-1
0.082833,0.026839,0.51848,-1
0.9504,0.50042,0.98719,-1
0.016371,0.82701,0.86321,-1
0.11467,0.25898,0.57398,-1
0.01241,0.045885,0.57395,-1
0.21623,0.24647,0.85241,-1
0.011428,0.66073,0.6905,-1
0.64245,0.32941,0.53821,-1
0.51699,0.6595,0.70542,-1
0.24554,0.013004,0.5715,-1
0.19375,0.71807,0.89946,-1
0.090871,0.39112,0.96512,-1
0.36844,0.033505,0.50236,-1
0.0077929,0.40602,0.82502,-1
0.6027,0.71631,0.83927,-1
0.47885,0.92134,0.62681,-1
0.30812,0.98402,0.92159,-1
0.74444,0.98342,0.64698,-1
0.83935,0.89631,0.51343,-1
0.26243,0.8657,0.54665,-1
0.51424,0.80096,0.89894,-1
0.44677,0.55498,0.8557,-1
0.34121,0.41887,0.8917,-1
0.83914,0.12712,0.81196,-1
0.98249,0.65462,0.91271,-1
0.62646,0.86396,0.51751,-1
0.18128,0.2746,0.70274,-1
0.12302,0.84016,0.62483,-1
0.57997,0.070755,0.74045,-1
0.32854,0.37879,0.94042,-1
0.26819,0.26817,0.64034,-1
0.55024,0.15292,0.79957,-1
0.18052,0.631,0.51311,-1
