0.55828,0.89844,0.14509,1
0.59887,0.42924,0.37727,1
0.14888,0.33433,0.27906,1
0.89971,0.59665,0.2139,1
0.45039,0.90199,0.1336,1
0.20567,0.70207,0.37687,1
0.89965,0.37746,0.44919,1
0.76259,0.73496,0.36422,1
0.88249,0.9541,0.20342,1
0.28495,0.54281,0.46916,1
0.67323,0.54011,0.12771,1
0.66428,0.31111,0.26658,1
0.12281,0.071235,0.47738,1
0.40732,0.18198,0.13387,1
0.27529,0.092989,0.12504,1
0.71667,0.46349,0.46384,1
0.28338,0.0093325,0.034291,1
0.8962,0.91503,0.1497,1
0.82658,0.64274,0.29579,1
0.39003,0.0014191,0.10165,1
0.4979,0.030385,0.31794,1
0.69481,0.20847,0.39919,1
0.83437,0.45497,0.25085,1
0.60963,0.12727,0.32541,1
0.57474,0.0086477,0.39798,1
0.32604,0.72708,0.11669,1
0.45642,0.35412,0.30042,1
0.7138,0.78045,0.056231,1
0.88441,0.43666,0.25788,1
0.72086,0.43655,0.41892,1
0.018613,0.049213,0.4604,1
0.67478,0.049632,0.24911,1
0.43851,0.0911,0.13881,1
0.43782,0.59404,0.32626,1
0.11704,0.24108,0.45865,1
0.81468,0.84137,0.25492,1
0.32486,0.85721,0.4871,1
0.24623,0.96361,0.098639,1
0.34271,0.4889,0.055592,1
0.37569,0.22031,0.14868,1
0.54655,0.22621,0.19821,1
0.56192,0.53679,0.21038,1
0.39582,0.76211,0.15574,1
0.39813,0.34757,0.34692,1
0.51537,0.46123,0.045936,1
0.65753,0.63932,0.20104,1
0.95092,0.91734,0.14759,1
0.72235,0.16157,0.15325,1
0.40008,0.71564,0.052781,1
0.83187,0.57774,0.29691,1
0.13434,0.4333,0.14136,1
0.060467,0.88424,0.077611,1
0.084247,0.39305,0.00032933,1
0.1639,0.17898,0.1418,1
0.32422,0.63333,0.27541,1
0.30173,0.624,0.43545,1
0.011681,0.32794,0.021127,1
0.53991,0.80297,0.45236,1
0.095373,0.99948,0.065487,1
0.14651,0.98098,0.41686,1
0.63114,0.12704,0.40023,1
0.85932,0.23224,0.45894,1
0.97422,0.023632,0.068652,1
0.57084,0.60743,0.25237,1
0.99685,0.11081,0.20248,1
0.55354,0.40746,0.086786,1
0.51546,0.88408,0.28759,1
0.33068,0.54813,0.30311,1
0.43,0.369,0.10722,1
0.49181,0.20835,0.25997,1
0.071037,0.44094,0.49459,1
0.88774,0.9562,0.24496,1
0.064634,0.12403,0.34744,1
0.43618,0.47076,0.20571,1
0.82663,0.8569,0.017388,1
0.39453,0.04339,0.14642,1
0.61347,0.69163,0.40072,1
0.81864,0.97899,0.17325,1
0.88624,0.28327,0.041658,1
0.93111,0.13378,0.25555,1
0.19078,0.68528,0.18342,1
0.25858,0.90945,0.36974,1
0.89787,0.61087,0.26237,1
0.59336,0.89998,0.40226,1
0.50384,0.19343,0.40846,1
0.61281,0.75442,0.094736,1
0.81942,0.34626,0.061847,1
0.53189,0.41863,0.4105,1
0.20208,0.15572,0.31895,1
0.45389,0.819,0.0080599,1
0.42791,0.62492,0.44798,1
0.96605,0.73856,0.25769,1
0.62006,0.80511,0.27226,1
0.69539,0.067223,0.30322,1
0.72016,0.95079,0.38022,1
0.3469,0.49758,0.42767,1
0.51699,0.75515,0.19143,1
0.55669,0.74241,0.042325,1
0.1565,0.83113,0.36694,1
0.56206,0.1565,0.16599,1
0.6948,0.45731,0.41987,1
0.42646,0.6181,0.18586,1
0.83627,0.93218,0.41411,1
0.73139,0.83509,0.088259,1
0.36003,0.89542,0.06476,1
0.45421,0.58252,0.43994,1
0.38639,0.58275,0.02204,1
0.77555,0.85493,0.34336,1
0.73427,0.034866,0.36689,1
0.43028,0.88542,0.21859,1
0.69375,0.40773,0.18992,1
0.94521,0.036382,0.48983,1
0.78423,0.74615,0.1995,1
0.70557,0.15483,0.22009,1
0.10933,0.14391,0.078404,1
0.38993,0.60596,0.16302,1
0.5909,0.25448,0.15703,1
0.45938,0.32415,0.44725,1
0.05034,0.40179,0.12351,1
0.22869,0.40637,0.15534,1
0.83419,0.38619,0.20443,1
0.015645,0.6098,0.35401,1
0.86371,0.16689,0.071819,1
0.078069,0.18809,0.43566,1
0.66904,0.094629,0.041578,1
0.50021,0.32319,0.23087,1
0.21799,0.7696,0.015195,1
0.57162,0.23412,0.3766,1
0.12219,0.74037,0.35002,1
0.67117,0.69282,0.10726,1
0.59959,0.82408,0.33995,1
0.055976,0.82798,0.27865,1
0.056343,0.29337,0.42534,1
0.1525,0.30937,0.27928,1
0.019621,0.52303,0.45089,1
0.43518,0.3253,0.20976,1
0.83222,0.83184,0.17906,1
0.61739,0.81029,0.24449,1
0.52013,0.557,0.12798,1
0.86387,0.26296,0.46458,1
0.097698,0.68057,0.23338,1
0.90805,0.23365,0.127,1
0.10802,0.45643,0.21561,1
0.517,0.38457,0.35127,1
0.14316,0.5386,0.20116,1
0.55937,0.9917,0.09092,1
0.0045796,0.75522,0.42813,1
0.76668,0.98045,0.2921,1
0.84871,0.23478,0.18679,1
0.91682,0.52856,0.11085,1
0.98697,0.051436,0.1095,1
0.50513,0.75688,0.26112,1
0.27142,0.60198,0.21671,1
0.10075,0.85717,0.37065,1
0.50785,0.98828,0.035225,1
0.58561,0.92948,0.42367,1
0.76289,0.40951,0.33994,1
0.082963,0.00034146,0.068326,1
0.6616,0.54088,0.4292,1
0.51698,0.20773,0.099917,1
0.17105,0.21928,0.30367,1
0.93856,0.32581,0.27152,1
0.59048,0.095949,0.081162,1
0.44063,0.74753,0.0028265,1
0.94192,0.74851,0.38574,1
0.65591,0.5433,0.38239,1
0.45195,0.33813,0.21053,1
0.8397,0.83233,0.028407,1
0.53262,0.55257,0.29287,1
0.55389,0.95754,0.087078,1
0.68007,0.89283,0.36431,1
0.36719,0.3565,0.26715,1
0.23929,0.5464,0.12653,1
0.57892,0.34668,0.45853,1
0.86689,0.6228,0.3791,1
0.40678,0.79662,0.44352,1
0.11262,0.74587,0.034399,1
0.44385,0.12554,0.091764,1
0.30018,0.82239,0.36854,1
0.40139,0.025151,0.34836,1
0.83336,0.41443,0.3885,1
0.40363,0.73141,0.25095,1
0.39018,0.78137,0.21275,1
0.36045,0.36729,0.30562,1
0.14026,0.74487,0.42789,1
0.26013,0.89227,0.3354,1
0.086815,0.2426,0.2618,1
0.4294,0.1296,0.14941,1
0.25728,0.22507,0.35198,1
0.29756,0.35001,0.19081,1
0.42486,0.28708,0.28384,1
0.11921,0.92749,0.44393,1
0.49507,0.051314,0.42147,1
0.70641,0.59267,0.4494,1
0.24357,0.1629,0.4695,1
0.78507,0.83841,0.40772,1
0.07409,0.16756,0.00067891,1
0.39388,0.5022,0.0015453,1
0.0033941,0.99933,0.043734,1
0.22068,0.35541,0.13036,1
0.0013006,0.047078,0.011399,1
0.18918,0.21366,0.21204,1
0.14248,0.39784,0.17053,1
0.26808,0.33367,0.27068,1
0.17489,0.2296,0.46308,1
0.13865,0.93612,0.14925,1
0.59889,0.68319,0.16904,1
0.90106,0.96211,0.42974,1
0.93938,0.43797,0.17024,1
0.22118,0.94034,0.06906,1
0.48267,0.0058343,0.2539,1
0.37601,0.61031,0.42833,1
0.52378,0.80108,0.19216,1
0.26487,0.23298,0.34785,1
0.068357,0.93247,0.31395,1
0.43633,0.76326,0.22519,1
0.17385,0.82645,0.23681,1
0.026107,0.57346,0.47485,1
0.95468,0.79258,0.041749,1
0.4306,0.32904,0.13991,1
0.96156,0.22346,0.2235,1
0.76241,0.31239,0.29379,1
0.0073487,0.58452,0.43882,1
0.68004,0.82991,0.23455,1
0.70595,0.29046,0.21871,1
0.64513,0.40255,0.37309,1
0.55231,0.86206,0.23396,1
0.21811,0.61474,0.43041,1
0.77237,0.99119,0.23326,1
0.22803,0.2037,0.24905,1
0.37086,0.82721,0.24372,1
0.89093,0.67586,0.11473,1
0.85638,0.24895,0.042776,1
0.40243,0.47579,0.033692,1
0.31802,0.39908,0.4442,1
0.60864,0.59944,0.11658,1
0.9102,0.80052,0.4308,1
0.9091,0.10507,0.35587,1
0.59159,0.82144,0.43641,1
0.33257,0.84109,0.469,1
0.85306,0.35451,0.069845,1
0.4424,0.43007,0.19695,1
0.90436,0.57224,0.49028,1
0.033179,0.70082,0.3224,1
0.53243,0.74247,0.4482,1
0.7165,0.75788,0.24112,1
0.1793,0.38913,0.0070465,1
0.33653,0.4293,0.31144,1
0.18771,0.95634,0.11555,1
0.32193,0.57297,0.26372,1
0.40386,0.84972,0.8625,-1
0.54857,0.27635,0.80371,-1
0.048739,0.62232,0.79418,-1
0.55273,0.58836,0.71672,-1
0.27481,0.96347,0.62209,-1
0.2415,0.085903,0.71448,-1
0.24315,0.5005,0.50509,-1
0.15416,0.52159,0.80441,-1
0.95642,0.090166,0.97899,-1
0.93566,0.90467,0.54772,-1
0.81871,0.88439,0.5178,-1
0.72826,0.43899,0.94312,-1
0.17581,0.78172,0.62347,-1
0.36037,0.14847,0.50446,-1
0.18879,0.61982,0.90746,-1
0.0011984,0.26062,0.57025,-1
0.31642,0.44566,0.93993,-1
0.69962,0.844,0.54769,-1
0.62526,0.1962,0.67628,-1
0.54306,0.30385,0.79671,-1
0.43904,0.48329,0.79259,-1
0.28743,0.33781,0.83384,-1
0.50166,0.79849,0.82401,-1
0.76155,0.98749,0.71668,-1
0.76241,0.15905,0.56988,-1
0.57606,0.23688,0.87596,-1
0.74766,0.70224,0.62089,-1
0.64553,0.37547,0.82523,-1
0.12322,0.9737,0.92869,-1
0.5044,0.97231,0.54219,-1
0.34726,0.6437,0.98604,-1
0.092148,0.8601,0.51573,-1
0.14785,0.40188,0.9177,-1
0.19817,0.63193,0.91786,-1
0.67227,0.98524,0.52493,-1
0.43151,0.55948,0.77294,-1
0.6944,0.93359,0.97158,-1
0.25678,0.72034,0.66074,-1
0.0097586,0.48404,0.90323,-1
0.53228,0.63903,0.8007,-1
0.27939,0.88764,0.89481,-1
0.94623,0.19874,0.89959,-1
0.90644,0.39537,0.52478,-1
0.39268,0.99218,0.6416,-1
0.024855,0.40235,0.82673,-1
0.67144,0.65886,0.74483,-1
0.83717,0.90135,0.98643,-1
0.9715,0.99538,0.87424,-1
0.056933,0.65316,0.78392,-1
0.45032,0.10844,0.64948,-1
0.58247,0.036114,0.62805,-1
0.68664,0.61809,0.94328,-1
0.71943,0.56714,0.7234,-1
0.65004,0.96196,0.90799,-1
0.72691,0.74611,0.54917,-1
0.37385,0.66252,0.9298,-1
0.58158,0.52331,0.51381,-1
0.11612,0.25989,0.94958,-1
0.057654,0.96199,0.94997,-1
0.97977,0.5402,0.76205,-1
0.28482,0.03027,0.5601,-1
0.59497,0.69631,0.5889,-1
0.96216,0.51972,0.85305,-1
0.18578,0.059031,0.91568,-1
0.19304,0.89004,0.51742,-1
0.34164,0.3302,0.87892,-1
0.9329,0.2297,0.97856,-1
0.39067,0.11395,0.67144,-1
0.27322,0.31092,0.81912,-1
0.15195,0.22843,0.6715,-1
0.39711,0.652,0.60824,-1
0.37472,0.06616,0.8931,-1
0.13111,0.27543,0.86154,-1
0.43504,0.28182,0.63942,-1
0.091513,0.88007,0.79122,-1
0.61463,0.44433,0.7105,-1
0.010979,0.75591,0.54603,-1
0.57326,0.6033,0.51201,-1
0.78973,0.78327,0.74557,-1
0.23537,0.11393,0.63913,-1
0.44802,0.97856,0.66988,-1
0.56936,0.8486,0.64367,-1
0.061401,0.050646,0.58545,-1
0.49629,0.4662,0.69963,-1
0.64232,0.32565,0.84882,-1
0.22127,0.63021,0.60184,-1
0.83706,0.2303,0.83316,-1
0.97108,0.57988,0.72153,-1
0.84637,0.60316,0.71665,-1
0.506,0.59988,0.58762,-1
0.27888,0.44843,0.5966,-1
0.74662,0.035423,0.80821,-1
0.23693,0.51381,0.63451,-1
0.95735,0.40773,0.77984,-1
0.62026,0.10805,0.97239,-1
0.60026,0.45988,0.85724,-1
0.1726,0.45088,0.83961,-1
0.090347,0.55114,0.97969,-1
0.25526,0.8054,0.88767,-1
0.85857,0.70085,0.80386,-1
0.91107,0.87224,0.974,-1
0.69963,0.052192,0.52982,-1
0.72518,0.21968,0.63436,-1
0.22989,0.45964,0.99334,-1
0.57605,0.95853,0.8861,-1
0.81063,0.79005,0.73768,-1
0.40384,0.45187,0.84045,-1
0.98844,0.33343,0.70847,-1
0.089999,0.059095,0.69007,-1
0.32094,0.74091,0.60664,-1
0.51141,0.50679,0.69147,-1
0.060606,0.19993,0.51483,-1
0.72569,0.42719,0.73616,-1
0.55656,0.16869,0.66669,-1
0.52936,0.75169,0.98792,-1
0.82998,0.36835,0.77772,-1
0.85876,0.94182,0.92315,-1
0.78903,0.017173,0.70403,-1
